IQ,Family_income,Race_group,Gender,Age,Education
40.12341129,170.4759258,0,0,20,16
108.091163,443.2317453,1,1,61,14
93.32046016,386.5561287,0,0,49,16
107.3077685,439.1705582,1,0,23,11
76.55445582,314.7801745,0,0,53,17
125.3721628,510.6980868,1,1,55,12
96.30702131,395.6952831,1,1,28,19
117.5243544,478.3012927,1,1,50,15
87.50275086,360.036392,0,0,41,15
104.2359297,427.1531942,1,0,40,14
77.02375284,319.5023322,1,0,32,15
99.54362507,409.3209667,1,1,44,18
94.35904859,388.145521,1,0,28,11
102.0813977,415.996513,1,0,34,18
115.2151076,471.5928464,1,1,31,16
72.84810691,301.9771502,1,1,44,13
85.56747722,352.3848993,1,1,35,13
104.8796616,427.6173773,1,1,45,19
131.8130248,536.260821,1,0,64,14
97.68857298,399.4276981,1,1,64,13
108.7245576,442.7061397,1,1,21,18
100.368943,411.3083336,1,0,24,16
125.8717599,512.4842238,1,1,62,14
77.86063459,323.9382686,0,1,52,16
103.4954898,423.6437298,1,1,65,13
74.66849482,309.8437949,0,1,26,18
69.13354352,284.8511346,1,0,25,18
111.032937,453.4202902,0,1,62,17
106.1675077,434.5930913,1,0,34,16
83.98770932,344.9047215,1,0,34,19
105.0658359,429.6692754,1,1,50,15
150.0144852,609.5961515,1,0,49,13
104.4957653,427.5781219,1,1,25,16
112.94807,463.4620137,1,1,36,20
96.9126854,397.8698199,1,0,55,13
108.2874532,443.4519427,1,0,20,15
102.1631701,419.0247254,1,0,22,16
102.1606265,419.0874973,1,1,30,15
128.5020685,523.7159008,1,1,64,14
111.7144877,456.3546627,1,0,63,18
101.1628213,414.6522405,1,1,48,20
67.32463768,280.3432174,0,1,33,16
95.22359838,391.8638861,1,1,49,14
135.9144852,553.1962639,1,1,39,12
90.35300761,372.0310617,1,0,46,16
113.9301469,465.339867,0,1,39,18
125.2111617,510.6742476,1,0,60,16
109.9507328,449.1497479,1,1,20,15
91.37646339,375.1741388,0,0,27,14
68.02835831,283.3414268,0,0,59,13
110.2842908,451.0491645,1,1,38,17
81.14378779,334.576603,1,0,33,17
101.1626783,413.03828,0,0,29,12
80.55081339,331.7613051,1,0,19,19
94.3719361,387.0915929,1,0,58,17
101.0658922,413.2691177,0,0,41,18
106.1380228,434.3999964,1,0,52,13
87.02548092,357.5297295,1,1,47,13
117.1890492,478.644735,1,1,47,15
83.76604537,345.0476654,1,1,64,17
73.28165222,302.0500345,1,1,52,19
98.87998621,404.9592594,1,1,36,17
105.7501518,432.9048196,1,1,25,15
100.4789036,412.9347399,1,0,43,13
122.8322991,501.3853614,1,1,57,18
97.9537183,400.992541,1,1,24,14
98.72182019,405.1242358,1,0,47,19
87.51052806,361.6050191,1,1,24,15
110.0100154,450.7764575,1,0,20,19
100.8052505,413.6030872,1,1,18,17
93.99063415,386.5335134,1,0,53,15
69.19810529,288.1171284,1,0,42,14
124.0489389,507.0685552,1,1,54,15
79.0647008,326.6948856,1,1,18,16
92.37408797,380.412829,1,0,32,16
105.3174782,430.0162553,1,0,54,14
83.24546924,341.3430745,1,0,30,15
76.08982681,314.3906496,1,0,57,16
67.11227372,278.406413,1,1,25,11
111.5445366,455.4520554,1,1,22,16
92.96875914,382.5478701,1,1,26,14
144.2507343,584.9061113,1,0,18,13
92.24395241,378.2897215,1,0,53,12
82.54924459,339.5761923,1,1,52,12
91.59975155,374.6128593,1,1,19,13
97.69271421,402.104746,1,1,57,14
94.77403402,387.5819021,1,1,40,19
105.0669478,429.5076482,1,0,26,14
84.5428271,348.9397123,1,0,51,16
78.12016667,322.997513,1,0,63,16
74.48101274,306.693199,1,1,31,16
64.76218615,269.6233845,1,1,21,15
90.18482999,370.8807521,1,0,47,13
101.570566,418.4479202,1,0,48,18
92.00453883,378.2707874,1,0,55,19
116.7545522,476.6862924,1,0,28,12
117.7651197,480.0119719,1,1,52,13
101.9010443,416.6932566,1,0,25,15
72.48042142,298.9763261,1,1,20,14
89.07907092,367.5403664,1,1,31,17
88.59912137,364.2687479,1,1,30,14
88.28282475,363.5511257,1,1,62,20
87.49235947,361.3391498,1,0,49,18
85.41438111,349.1593965,1,1,51,16
90.04220529,371.2991753,1,0,62,18
87.4855874,359.853805,1,0,36,18
105.8344817,433.5995352,1,1,55,14
104.223171,425.8939231,1,1,33,14
85.84692609,352.4915833,1,0,19,16
124.4971594,508.2741739,1,1,57,17
90.81664417,375.5009741,1,1,34,16
74.93555315,310.6212774,1,1,51,12
103.5307389,425.218391,1,1,59,14
84.61596999,348.1326256,1,0,33,15
107.9345713,440.9616963,1,0,55,15
63.45243443,262.9237632,1,0,19,19
119.6896671,488.0751645,0,0,19,13
107.1733894,436.4661888,0,0,43,17
74.74499931,308.1318252,1,1,30,18
79.4312793,327.0339505,1,0,64,20
120.1712669,490.3135838,1,0,48,15
93.25707691,383.006855,1,0,51,16
85.68714568,352.9698456,1,0,56,17
65.73795759,272.8277739,1,1,20,16
89.72723311,368.1802172,1,1,25,15
96.87427959,395.3756095,1,1,40,16
109.7639428,448.3011421,1,1,31,10
79.14604934,325.4815541,1,0,44,17
83.41693333,343.9962016,1,0,46,16
107.8194327,442.0102142,1,1,56,15
112.2682971,459.8278284,1,0,56,20
73.91806576,306.3066931,1,1,18,14
118.951784,485.4794184,1,1,34,15
106.1012718,433.7096476,1,1,58,19
117.8527994,480.4719059,1,1,47,14
102.0431954,416.4986833,1,0,30,14
64.93184323,270.6109822,1,1,38,15
103.7392081,424.6122766,1,0,36,17
108.4480335,442.3688461,1,0,36,16
89.5994279,367.4242505,1,1,42,13
98.45574913,402.7949051,1,0,39,14
92.34102817,379.255435,1,0,48,14
53.28703166,224.1259441,1,1,34,15
122.0168347,497.520341,1,1,40,16
83.89852444,343.2042825,1,1,49,16
106.002528,433.6474728,1,1,27,12
100.0108665,409.7233829,1,1,27,18
122.6770128,500.2830176,1,0,53,16
110.7613334,452.2369775,1,0,25,18
93.46323536,383.9168138,1,1,37,16
83.55287562,344.1399876,1,1,49,18
117.5790578,480.0993612,1,0,31,16
74.81631159,309.5540661,1,1,45,18
110.3649006,450.8494299,1,1,63,17
85.74290984,352.344116,1,1,41,15
119.0137638,487.2402825,1,0,32,20
104.8608149,429.8306829,1,1,39,17
108.6621195,445.297305,1,0,47,17
102.6472166,421.6463124,1,0,21,13
68.00040083,282.4145817,1,1,30,13
84.67287338,349.4800902,1,0,40,16
107.7217085,439.1318363,1,1,25,16
101.3438185,415.4132624,1,0,35,14
114.3555008,467.0524638,0,0,29,16
104.2577977,428.5374599,1,0,48,19
79.77480488,329.8949071,0,1,31,17
90.59099833,371.5849142,0,0,51,13
101.5553495,416.4276213,1,1,35,15
58.79303275,245.2417156,1,1,51,14
122.112179,498.703566,1,1,28,15
108.3168139,442.0715846,1,0,58,15
116.5810805,476.4937411,1,0,29,15
73.8336735,304.9845488,1,1,32,13
118.718603,484.9628766,1,0,48,15
135.2018601,549.8631101,1,1,46,14
74.7722529,308.3805962,1,0,43,10
114.1182868,467.4600054,1,1,35,20
97.15521708,397.4103566,1,0,49,18
77.09350734,317.2693672,1,1,39,15
107.5955945,440.1547348,1,0,55,16
110.7409847,452.011244,1,1,34,13
87.22424961,357.8688223,1,1,40,19
116.6936705,476.6890824,1,1,41,19
81.83343958,335.6944147,1,0,25,16
72.46182967,298.7198685,1,0,58,18
109.1630657,448.5269476,1,1,23,16
99.68279719,409.027053,1,0,22,13
89.72968584,368.02497,1,0,61,15
108.1413539,442.8065083,1,0,46,16
105.2214651,431.2806787,1,0,45,15
111.2060111,455.6362043,1,1,28,15
94.30886894,386.9535383,1,1,18,15
108.5475311,444.9886265,1,0,60,15
92.02477292,375.910281,1,0,36,16
138.5667035,562.9853116,1,0,26,13
83.48231226,343.9555382,1,1,44,14
132.3441726,539.4905276,1,1,51,13
101.856339,416.347035,1,0,61,17
75.41723483,311.8036378,1,0,21,11
123.6188653,503.6501607,1,0,53,18
100.6364232,412.103892,1,0,35,18
103.1396443,423.4139853,1,0,32,15
121.346847,496.0978864,1,1,30,10
100.9428307,412.6092188,1,1,36,15
87.26107193,357.8438987,1,0,23,15
117.7353428,480.3380626,1,0,65,13
98.96325308,405.6640004,1,1,29,14
114.3055937,466.377925,1,1,54,19
72.86494372,302.3794655,1,0,34,17
104.4678167,428.0474375,1,1,40,14
93.93286092,385.9831355,1,1,43,12
122.1275058,497.0446666,1,0,46,15
118.6273221,485.4823863,1,0,50,15
101.1672066,411.6839839,1,0,44,16
111.7447627,457.6300541,1,1,42,14
88.73512016,365.728501,1,0,27,17
125.9645237,513.2204054,1,1,64,19
127.5405063,521.2264447,1,1,40,17
105.6313416,432.2893532,1,0,38,15
115.588924,472.229236,1,0,38,15
92.69855531,380.9813575,1,0,60,15
89.77897319,372.1536062,1,0,30,18
101.4895825,417.1359095,1,0,54,14
94.96993336,390.4246948,1,1,50,16
89.36429378,366.3978115,1,1,41,16
105.4173229,431.6402255,1,1,61,14
106.1058216,433.4367878,1,1,28,13
86.51842931,356.7531268,1,0,34,16
107.4449745,439.7444674,1,1,21,15
115.8411109,472.0511015,1,0,64,17
98.8075852,405.1494056,1,0,42,14
120.0795889,489.2732288,1,0,47,18
83.9725018,345.9028623,1,0,26,14
108.8739211,444.4588237,1,0,38,19
82.05143748,338.0979984,1,1,37,12
90.94919467,374.3974896,1,1,36,16
92.84693847,381.182229,1,0,36,16
82.32963301,338.7921269,1,1,29,14
93.11153426,382.4964147,1,1,54,16
100.1387876,411.087898,1,0,59,18
110.5499741,450.9123483,1,1,34,11
99.88066535,409.6194698,1,0,54,17
78.07609848,323.4925377,1,0,65,11
108.0753742,442.6980744,1,0,56,14
88.97891861,365.8270978,1,1,45,19
97.83525898,401.8200454,1,1,58,14
109.1914708,447.0395639,1,0,52,13
107.1149194,439.0376637,1,1,64,15
117.5411363,477.949434,1,0,65,20
114.1925592,465.0307682,1,0,35,12
86.70129546,357.6669442,1,0,31,13
135.5327445,550.4055364,1,1,52,18
106.4783863,436.1406276,1,1,61,19
97.74055773,400.4500012,1,0,58,15
117.9220286,480.4997251,1,1,24,13
101.7047724,417.0019387,1,1,58,20
104.6410086,428.5936304,1,0,30,19
132.4869894,541.8415635,1,0,35,17
97.17860809,397.930449,1,0,54,14
96.87447114,398.7784833,1,0,30,15
106.8094718,437.4153442,1,1,53,15
119.5860479,487.4881743,1,0,48,16
76.59451237,317.0504757,1,0,19,18
66.13144103,274.98151,1,1,33,17
93.262966,382.9345335,1,0,26,13
80.2672886,331.2029686,1,0,26,18
96.98798929,397.1960917,1,0,55,16
112.2211931,457.875835,1,0,28,17
86.12672135,355.1242779,1,0,39,18
77.06291553,317.9005625,1,1,50,13
98.43280099,403.4897251,1,1,53,15
113.0608002,462.3380872,1,0,62,14
74.59188618,308.5094293,1,0,40,12
113.4764256,462.2914595,1,0,62,16
112.0883488,459.455865,1,0,62,21
114.1234084,466.4282446,1,0,51,12
115.5175949,471.6790548,1,0,26,15
137.1525667,558.8175857,1,0,41,17
95.30382105,391.2953083,1,0,25,16
101.287373,415.7502545,1,0,24,15
91.10118577,374.7928096,1,0,53,13
95.04107281,390.7258471,1,0,35,16
128.5775022,525.4508223,1,1,20,14
82.37736327,340.2569748,1,1,45,11
80.92192293,333.393848,1,1,23,18
124.0607751,504.9182318,1,0,61,17
119.3393553,488.8296871,1,1,61,16
95.38964623,391.1643958,1,1,38,16
119.5572297,487.560787,1,0,45,18
106.3284566,433.403738,1,1,57,16
117.1847136,478.8857732,1,0,18,17
102.9204861,421.6621663,1,1,53,15
116.711585,475.1411687,1,1,38,18
137.5730434,560.5212391,1,0,60,16
111.6112991,455.7646988,1,1,52,16
94.40827816,390.1673607,1,1,30,13
115.1459547,469.8265272,1,0,27,16
91.34578011,374.7980079,1,0,61,14
132.2335155,537.8441481,1,1,64,14
102.5879126,421.4609424,1,0,27,14
97.97802979,401.3787918,1,1,63,13
88.45665683,362.9565306,1,1,30,20
113.834252,465.8576199,1,0,54,18
111.3288294,453.7534632,1,0,55,19
88.34390056,363.8551707,1,0,41,13
108.0924479,443.973602,1,0,19,16
82.00559069,338.4535892,1,0,39,13
103.0997937,422.8679258,1,0,34,14
110.5743009,452.9860694,1,1,53,14
131.7854161,538.635918,1,0,31,18
86.42131913,356.7524695,1,1,27,15
80.41161289,331.9533399,1,1,52,18
95.59266376,393.1172995,1,1,42,17
86.06416909,353.2294496,1,1,20,20
113.706784,465.4172626,1,0,64,13
125.1291134,509.3071748,1,0,55,18
105.1484941,430.0549321,1,0,34,18
121.9746985,494.6183843,1,1,29,14
99.37023257,407.7192722,1,1,41,18
95.55403337,391.4156952,1,1,46,16
92.63830403,381.5117566,1,1,60,15
93.39480253,383.8158764,1,0,42,14
80.37752344,332.5011892,1,0,53,14
99.57972401,407.0724705,1,0,43,20
97.2445214,399.856529,1,1,55,16
104.3673016,429.4033015,1,0,18,17
105.7746927,433.6894533,1,0,37,14
102.9858213,422.5646085,1,0,45,14
85.95919731,353.864841,1,0,33,18
100.2315248,410.2373356,1,1,64,13
113.2327968,463.5069767,1,1,34,15
89.08431169,364.6852897,1,1,57,16
103.2888061,422.5684421,1,0,45,16
101.0467016,412.2508492,1,1,29,15
83.08788909,341.5112955,1,1,44,16
87.05752324,358.7286466,1,1,59,17
104.0947119,426.7135555,1,1,64,17
80.71065067,332.7604122,1,0,47,14
106.3722751,435.4853072,1,0,58,15
84.69266294,346.7460887,1,1,51,18
112.0559865,457.6683164,1,1,54,17
130.7124852,531.955807,1,1,23,13
93.67645533,383.8932044,1,1,24,16
111.9148765,458.0758544,1,1,49,12
96.36038556,394.4232656,0,1,49,16
118.1222854,481.691784,0,1,42,19
79.63378999,326.3175637,0,0,50,14
112.8482565,460.9145371,0,0,24,14
87.10861386,357.2037364,0,1,29,17
98.1188376,402.3935959,0,1,33,12
84.69809358,347.7021854,0,0,33,14
100.8889897,413.495103,0,0,60,17
94.20288596,386.5122532,0,0,53,14
110.5888643,453.8459605,0,0,30,15
96.49745467,396.3285053,0,1,24,17
98.37596053,401.5036028,0,1,53,16
103.2121914,421.4153107,0,0,64,16
86.51911311,355.9892647,0,1,26,15
105.9650999,432.7574485,0,0,49,16
118.0745389,479.1381319,0,0,28,15
89.40973604,368.8409541,0,0,25,16
120.1725674,491.2140081,0,1,50,15
122.0266308,498.4281287,0,0,40,15
89.57790206,367.5572623,0,1,42,14
74.53968966,308.4630502,0,0,25,15
101.0074224,413.1600654,0,0,62,14
93.07399043,382.3478799,0,1,39,13
131.0965721,533.2524044,0,0,21,16
93.36113117,384.8068904,0,0,57,16
90.39207643,369.850129,0,1,20,17
80.95329248,334.9114892,0,1,46,15
115.9247049,473.548316,0,1,58,16
86.40966942,355.0072078,0,1,46,17
97.59100012,400.370855,0,1,51,16
118.5500164,484.7395179,0,0,51,14
93.20598192,384.0370596,0,1,45,16
98.12021726,402.6329589,0,1,30,16
99.62626558,407.4513857,0,0,32,16
112.5527232,460.08249,0,1,40,11
110.968694,455.5093653,0,0,61,16
96.73800007,398.1404222,0,1,43,20
105.6699139,433.4150529,0,1,21,15
98.64568701,405.2163485,0,0,43,14
79.82228768,329.8566581,0,0,57,16
104.4253289,428.6885948,0,0,26,16
131.36564,534.7920144,0,0,22,18
88.33746758,361.8500442,0,0,49,13
92.98594065,381.8600221,0,1,37,17
90.87458211,372.5317341,0,1,28,17
107.1395939,437.3284235,0,0,32,15
102.7254305,420.0134379,0,0,49,16
95.15623174,392.9530597,0,0,45,18
90.47145616,371.8732,0,1,39,17
95.41960424,391.8835714,0,1,58,13
78.44193929,322.4164278,0,0,34,17
103.9439471,423.7625305,0,1,43,15
118.0715855,481.2747795,0,0,61,16
82.28741288,340.4516664,0,0,24,16
71.96919747,298.0918286,0,1,59,15
120.2032701,491.2151892,0,0,43,18
86.43125543,356.3210593,0,0,42,15
115.2344577,470.1584179,0,1,27,13
97.29847092,400.4216806,0,0,62,15
93.24713192,382.202839,0,0,36,16
112.8050826,462.4415862,0,0,28,18
81.77263145,337.3978688,0,1,30,17
107.7157607,438.8984382,0,0,25,14
99.35896343,406.5252341,0,1,57,20
84.12026438,344.5582957,0,1,21,16
102.6293159,421.5119409,0,0,64,18
97.76027201,400.8560102,0,1,48,15
92.87305426,379.1122297,0,1,45,17
85.82656805,353.5406028,0,0,28,17
123.9255627,504.9631013,0,0,60,18
111.8590089,455.7699219,0,0,18,18
109.9124736,451.1474013,0,0,64,17
85.84363904,353.3405058,0,1,55,15
70.23714712,290.5389415,0,1,41,14
134.0995316,545.7803893,0,1,64,16
97.81216122,399.5755352,0,0,48,17
88.42691345,362.2582016,0,0,58,15
109.2190392,447.981881,0,0,63,18
125.0804517,509.6440665,0,0,43,18
105.2973642,431.0391088,0,1,22,14
115.6363188,470.3128195,0,1,37,14
108.8190949,443.7807751,0,1,58,15
93.6312373,384.9807694,0,0,28,16
99.30986028,407.4541712,0,1,50,14
115.4642139,473.4208625,0,0,55,18
54.5518044,229.4583906,0,1,44,16
101.9528121,417.413572,0,1,51,16
78.43800677,324.0953425,0,1,32,13
92.73781673,380.4824705,0,0,49,13
99.43649773,409.636946,0,0,38,16
96.30345375,396.204348,0,1,63,11
87.30874767,359.2609714,0,1,22,18
82.57791511,340.3759048,0,0,23,15
137.3793545,560.7379732,0,1,55,22
130.4061381,531.9913337,0,0,39,20
83.95180169,347.226944,0,0,35,15
